ImageName,CellCount
KP_ef1_wg_ph3_dapi_07_1.tif,20
KP_ef1_wg_ph3_dapi_07_1.tif,17
KP_ef1_wg_ph3_dapi_07_1.tif,17
KP_ef1_wg_ph3_dapi_10_2.tif,20
KP_ef1_wg_ph3_dapi_10_2.tif,24
KP_ef1_wg_ph3_dapi_10_2.tif,18
KP_ef1_wg_ph3_dapi_22_3.tif,21
KP_ef1_wg_ph3_dapi_22_3.tif,22
KP_ef1_wg_ph3_dapi_22_3.tif,21
KP_ef1_wg_ph3_dapi_25_4.tif,15
KP_ef1_wg_ph3_dapi_25_4.tif,12
KP_ef1_wg_ph3_dapi_25_4.tif,17
KP_ef1_wg_ph3_dapi_33_5.tif,20
KP_ef1_wg_ph3_dapi_33_5.tif,17
KP_ef1_wg_ph3_dapi_33_5.tif,22
KP_ef1_wg_ph3_dapi_42_7.tif,31
KP_ef1_wg_ph3_dapi_42_7.tif,23
KP_ef1_wg_ph3_dapi_42_7.tif,27
KP_ef1_wg_ph3_dapi_45_8.tif,28
KP_ef1_wg_ph3_dapi_45_8.tif,17
KP_ef1_wg_ph3_dapi_45_8.tif,25
KP_ef1_wg_ph3_dapi_54_9.tif,18
KP_ef1_wg_ph3_dapi_54_9.tif,27
KP_ef1_wg_ph3_dapi_54_9.tif,18
KP_ef2_wg_ph3_dapi_06_1.tif,19
KP_ef2_wg_ph3_dapi_06_1.tif,23
KP_ef2_wg_ph3_dapi_06_1.tif,17
KP_ef2_wg_ph3_dapi_09_2.tif,16
KP_ef2_wg_ph3_dapi_09_2.tif,20
KP_ef2_wg_ph3_dapi_09_2.tif,20
KP_ef2_wg_ph3_dapi_18_3.tif,19
KP_ef2_wg_ph3_dapi_18_3.tif,20
KP_ef2_wg_ph3_dapi_18_3.tif,11
KP_ef2_wg_ph3_dapi_21_4.tif,20
KP_ef2_wg_ph3_dapi_21_4.tif,18
KP_ef2_wg_ph3_dapi_21_4.tif,18
KP_ef2_wg_ph3_dapi_42_6.tif,18
KP_ef2_wg_ph3_dapi_42_6.tif,19
KP_ef2_wg_ph3_dapi_42_6.tif,16
KP_ef2_wg_ph3_dapi_45_7.tif,18
KP_ef2_wg_ph3_dapi_45_7.tif,25
KP_ef2_wg_ph3_dapi_45_7.tif,23
KP_ef2_wg_ph3_dapi_51_8.tif,13
KP_ef2_wg_ph3_dapi_51_8.tif,12
KP_ef2_wg_ph3_dapi_51_8.tif,14
KP_ef2_wg_ph3_dapi_55_9.tif,18
KP_ef2_wg_ph3_dapi_55_9.tif,26
KP_ef2_wg_ph3_dapi_55_9.tif,20
KP_ef2_wg_ph3_dapi_58_10.tif,21
KP_ef2_wg_ph3_dapi_58_10.tif,17
KP_ef2_wg_ph3_dapi_58_10.tif,14
KP_ef2_wg_ph3_dapi_74_12.tif,19
KP_ef2_wg_ph3_dapi_74_12.tif,13
KP_ef2_wg_ph3_dapi_74_12.tif,16
KP_ef2_wg_ph3_dapi_77_13.tif,22
KP_ef2_wg_ph3_dapi_77_13.tif,22
KP_ef2_wg_ph3_dapi_77_13.tif,19
KP_ef3_wg_ph3_dapi_06_1.tif,14
KP_ef3_wg_ph3_dapi_06_1.tif,17
KP_ef3_wg_ph3_dapi_06_1.tif,18
KP_ef3_wg_ph3_dapi_09_2.tif,17
KP_ef3_wg_ph3_dapi_09_2.tif,17
KP_ef3_wg_ph3_dapi_09_2.tif,15
KP_ef3_wg_ph3_dapi_12_3.tif,12
KP_ef3_wg_ph3_dapi_12_3.tif,11
KP_ef3_wg_ph3_dapi_12_3.tif,11
KP_ef3_wg_ph3_dapi_20_4.tif,16
KP_ef3_wg_ph3_dapi_20_4.tif,14
KP_ef3_wg_ph3_dapi_20_4.tif,14
KP_ef3_wg_ph3_dapi_26_5.tif,15
KP_ef3_wg_ph3_dapi_26_5.tif,11
KP_ef3_wg_ph3_dapi_26_5.tif,12
KP_ef3_wg_ph3_dapi_36_6.tif,9
KP_ef3_wg_ph3_dapi_36_6.tif,16
KP_ef3_wg_ph3_dapi_36_6.tif,16
KP_ef3_wg_ph3_dapi_41_7.tif,12
KP_ef3_wg_ph3_dapi_41_7.tif,10
KP_ef3_wg_ph3_dapi_41_7.tif,10
KP_ef3_wg_ph3_dapi_47_9.tif,15
KP_ef3_wg_ph3_dapi_47_9.tif,12
KP_ef3_wg_ph3_dapi_47_9.tif,13
KP_ef3_wg_ph3_dapi_51_10.tif,12
KP_ef3_wg_ph3_dapi_51_10.tif,15
KP_ef3_wg_ph3_dapi_51_10.tif,11
KP_ef3_wg_ph3_dapi_60_11.tif,26
KP_ef3_wg_ph3_dapi_60_11.tif,33
KP_ef3_wg_ph3_dapi_60_11.tif,24
KP_ef3_wg_ph3_dapi_63_12.tif,23
KP_ef3_wg_ph3_dapi_63_12.tif,33
KP_ef3_wg_ph3_dapi_63_12.tif,28
KP_ef3_wg_ph3_dapi_72_13.tif,26
KP_ef3_wg_ph3_dapi_72_13.tif,23
KP_ef3_wg_ph3_dapi_72_13.tif,17
KP_ef3_wg_ph3_dapi_78_14.tif,24
KP_ef3_wg_ph3_dapi_78_14.tif,22
KP_ef3_wg_ph3_dapi_78_14.tif,23
KP_zi2_wg_ph3_dapi_07_1.tif,11
KP_zi2_wg_ph3_dapi_07_1.tif,15
KP_zi2_wg_ph3_dapi_07_1.tif,10
KP_zi2_wg_ph3_dapi_21_2.tif,21
KP_zi2_wg_ph3_dapi_21_2.tif,22
KP_zi2_wg_ph3_dapi_21_2.tif,17
KP_zi2_wg_ph3_dapi_25_3.tif,17
KP_zi2_wg_ph3_dapi_25_3.tif,11
KP_zi2_wg_ph3_dapi_25_3.tif,7
KP_zi2_wg_ph3_dapi_30_4.tif,10
KP_zi2_wg_ph3_dapi_30_4.tif,15
KP_zi2_wg_ph3_dapi_30_4.tif,16
KP_zi2_wg_ph3_dapi_36_5.tif,20
KP_zi2_wg_ph3_dapi_36_5.tif,11
KP_zi2_wg_ph3_dapi_36_5.tif,14
KP_zi2_wg_ph3_dapi_39_6.tif,12
KP_zi2_wg_ph3_dapi_39_6.tif,8
KP_zi2_wg_ph3_dapi_39_6.tif,8
KP_zi2_wg_ph3_dapi_47_7.tif,14
KP_zi2_wg_ph3_dapi_47_7.tif,13
KP_zi2_wg_ph3_dapi_47_7.tif,21
KP_zi2_wg_ph3_dapi_56_8.tif,24
KP_zi2_wg_ph3_dapi_56_8.tif,24
KP_zi2_wg_ph3_dapi_56_8.tif,28
KP_zi2_wg_ph3_dapi_59_9.tif,29
KP_zi2_wg_ph3_dapi_59_9.tif,27
KP_zi2_wg_ph3_dapi_59_9.tif,29
KP_zi2_wg_ph3_dapi_67_10.tif,23
KP_zi2_wg_ph3_dapi_67_10.tif,31
KP_zi2_wg_ph3_dapi_67_10.tif,28
KP_zi2_wg_ph3_dapi_70_11.tif,26
KP_zi2_wg_ph3_dapi_70_11.tif,21
KP_zi2_wg_ph3_dapi_70_11.tif,24
KP_zi2_wg_ph3_dapi_73_12.tif,24
KP_zi2_wg_ph3_dapi_73_12.tif,20
KP_zi2_wg_ph3_dapi_73_12.tif,24
KP_zi3_wg_ph3_dapi_06_1.tif,19
KP_zi3_wg_ph3_dapi_06_1.tif,19
KP_zi3_wg_ph3_dapi_06_1.tif,20
KP_zi3_wg_ph3_dapi_09_2.tif,27
KP_zi3_wg_ph3_dapi_09_2.tif,22
KP_zi3_wg_ph3_dapi_09_2.tif,23
KP_zi3_wg_ph3_dapi_15_4.tif,25
KP_zi3_wg_ph3_dapi_15_4.tif,27
KP_zi3_wg_ph3_dapi_15_4.tif,20
KP_zi3_wg_ph3_dapi_24_5.tif,26
KP_zi3_wg_ph3_dapi_24_5.tif,22
KP_zi3_wg_ph3_dapi_24_5.tif,18
KP_zi3_wg_ph3_dapi_30_6.tif,27
KP_zi3_wg_ph3_dapi_30_6.tif,18
KP_zi3_wg_ph3_dapi_30_6.tif,18
KP_zi3_wg_ph3_dapi_33_7.tif,22
KP_zi3_wg_ph3_dapi_33_7.tif,19
KP_zi3_wg_ph3_dapi_33_7.tif,23
KP_zi3_wg_ph3_dapi_42_8.tif,21
KP_zi3_wg_ph3_dapi_42_8.tif,19
KP_zi3_wg_ph3_dapi_42_8.tif,20
KP_zi3_wg_ph3_dapi_51_9.tif,17
KP_zi3_wg_ph3_dapi_51_9.tif,17
KP_zi3_wg_ph3_dapi_51_9.tif,21
KP_zi3_wg_ph3_dapi_60_10.tif,23
KP_zi3_wg_ph3_dapi_60_10.tif,24
KP_zi3_wg_ph3_dapi_60_10.tif,18
KP_zi3_wg_ph3_dapi_63_11.tif,22
KP_zi3_wg_ph3_dapi_63_11.tif,22
KP_zi3_wg_ph3_dapi_63_11.tif,29
KP_zi3_wg_ph3_dapi_73_12.tif,18
KP_zi3_wg_ph3_dapi_73_12.tif,19
KP_zi3_wg_ph3_dapi_73_12.tif,19
KP_zi3_wg_ph3_dapi_82_13.tif,19
KP_zi3_wg_ph3_dapi_82_13.tif,19
KP_zi3_wg_ph3_dapi_82_13.tif,30
KP_zi1_wg_ph3_dapi_22_7.tif,11
KP_zi1_wg_ph3_dapi_22_7.tif,14
KP_zi1_wg_ph3_dapi_22_7.tif,11
KP_zi1_wg_ph3_dapi_18_6.tif,13
KP_zi1_wg_ph3_dapi_18_6.tif,15
KP_zi1_wg_ph3_dapi_18_6.tif,15
KP_zi1_wg_ph3_dapi_16_5.tif,10
KP_zi1_wg_ph3_dapi_16_5.tif,12
KP_zi1_wg_ph3_dapi_16_5.tif,9
KP_zi1_wg_ph3_dapi_12_4.tif,9
KP_zi1_wg_ph3_dapi_12_4.tif,11
KP_zi1_wg_ph3_dapi_12_4.tif,10
KP_zi1_wg_ph3_dapi_09_3.tif,10
KP_zi1_wg_ph3_dapi_09_3.tif,13
KP_zi1_wg_ph3_dapi_09_3.tif,11
KP_zi1_wg_ph3_dapi_06_2.tif,12
KP_zi1_wg_ph3_dapi_06_2.tif,10
KP_zi1_wg_ph3_dapi_06_2.tif,11
KP_zi1_wg_ph3_dapi_03_1.tif,10
KP_zi1_wg_ph3_dapi_03_1.tif,10
KP_zi1_wg_ph3_dapi_03_1.tif,8