plate,row,fly,sex,pcvl,full,partial,acvl,log vein loss,extra vein,
plate19,a,11,f,0,0,0,0,0,0,
plate19,a,12,f,1,1,0,1,0,0,
plate19,b,1,m,0,0,0,0,0,0,
plate19,b,2,m,0,0,0,0,0,0,
plate19,b,3,m,0,0,0,0,0,0,
plate19,b,4,m,0,0,0,0,0,0,
plate19,b,5,m,0,0,0,0,0,0,
plate19,b,6,m,0,0,0,0,0,0,
plate19,b,7,m,0,0,0,0,0,0,
plate19,b,8,m,0,0,0,0,0,0,
plate19,b,9,m,0,0,0,0,0,0,
plate19,b,10,m,1,0,1,1,0,0,
plate19,b,11,m,0,0,0,0,0,0,
plate19,b,12,m,0,0,0,0,0,0,
plate19,c,1,f,0,0,0,0,0,0,
plate19,c,2,f,0,0,0,0,0,0,
plate19,c,3,f,1,0,1,0,0,0,
plate19,c,4,f,0,0,0,0,0,0,
plate19,c,5,f,0,0,0,0,0,0,
plate19,c,6,f,0,0,0,0,0,0,
plate19,c,7,f,0,0,0,0,0,0,
plate19,c,8,f,0,0,0,0,0,0,
plate19,c,9,f,0,0,0,0,0,0,
plate19,c,10,f,0,0,0,0,0,0,
plate19,c,11,f,0,0,0,0,0,0,
plate19,c,12,f,0,0,0,0,0,0,
plate19,d,1,m,0,0,0,0,0,0,
plate19,d,2,m,1,1,0,0,0,0,
plate19,d,3,m,0,0,0,0,0,0,
plate19,d,4,m,0,0,0,0,0,0,
plate19,d,5,m,0,0,0,0,0,0,
plate19,d,6,m,0,0,0,0,0,0,
plate19,d,7,m,0,0,0,0,0,0,
plate19,d,8,m,0,0,0,0,0,0,
plate19,d,9,m,0,0,0,0,0,0,
plate19,d,10,m,0,0,0,0,0,0,
plate19,d,11,m,1,1,0,1,1,0,
plate19,d,12,m,1,1,0,1,0,0,
plate19,e,1,f,0,0,0,0,1,0,
plate19,e,2,f,0,0,0,0,0,0,
plate19,e,3,f,0,0,0,0,0,0,
plate19,e,4,f,0,0,0,0,0,0,
plate19,e,5,f,1,1,0,1,1,0,
plate19,e,6,f,0,0,0,0,0,1,
plate19,e,7,f,1,0,1,0,0,0,
plate19,e,8,f,1,1,0,0,1,0,
plate19,e,9,f,0,0,0,0,0,0,
plate19,e,10,f,0,0,0,0,0,0,
plate19,e,11,f,0,0,0,0,0,0,
plate19,e,12,f,0,0,0,0,0,0,
plate19,f,1,m,1,1,0,1,1,0,
plate19,f,2,m,1,1,0,1,1,0,
plate19,f,3,m,1,0,1,1,1,0,
plate19,f,4,m,0,0,0,0,0,0,
plate19,f,5,m,0,0,0,0,0,0,
plate19,f,6,m,0,0,0,0,0,0,
plate19,f,7,m,1,0,1,0,NA,0,
plate19,f,8,m,0,0,0,0,0,1,
plate19,f,9,m,0,0,0,0,0,0,
plate19,f,10,m,0,0,0,0,0,0,
plate19,f,11,m,0,0,0,0,0,1,
plate19,f,12,m,1,1,0,1,0,0,
plate19,g,1,f,0,0,0,0,0,0,
plate19,g,2,f,0,0,0,0,0,0,
plate19,g,3,f,1,1,0,1,1,0,
plate19,g,4,f,0,0,0,0,0,1,
plate19,g,5,f,0,0,0,0,0,0,
plate19,g,6,f,1,1,0,1,1,0,
plate19,g,7,f,0,0,0,0,0,0,
plate19,g,8,f,0,0,0,0,0,0,
plate19,g,9,f,0,0,0,0,0,0,
plate19,g,10,f,1,1,0,1,1,0,
plate19,g,11,f,0,0,0,0,0,0,
plate19,g,12,f,1,1,0,1,0,0,
plate19,h,1,m,1,1,0,1,1,0,
plate19,h,2,m,0,0,0,0,0,0,
plate19,h,3,m,1,0,1,1,0,0,
plate19,h,4,m,0,0,0,0,0,0,
plate19,h,5,m,0,0,0,0,0,0,
plate19,h,6,m,0,0,0,0,0,0,
plate19,h,7,m,0,0,0,0,0,0,
plate19,h,8,m,0,0,0,0,0,0,
plate19,h,9,m,0,0,0,0,0,0,
plate19,h,10,m,0,0,0,0,0,0,
plate19,h,11,m,0,0,0,0,0,0,
plate19,h,12,m,0,0,0,0,0,0,
plate20,a,1,f,0,0,0,0,0,0,
plate20,a,2,f,0,0,0,0,0,0,
plate20,a,3,f,0,0,0,0,0,0,
plate20,a,4,f,0,0,0,0,0,0,
plate20,a,5,f,0,0,0,0,0,0,
plate20,a,6,f,0,0,0,0,0,0,
plate20,a,7,f,0,0,0,0,0,0,
plate20,a,8,f,0,0,0,0,0,0,
plate20,a,9,f,0,0,0,0,1,0,
plate20,a,10,f,0,0,0,0,0,0,
plate20,a,11,f,0,0,0,0,0,0,
plate20,a,12,f,0,0,0,0,0,0,
plate20,b,1,m,1,1,0,1,1,0,
plate20,b,2,m,0,0,0,0,0,0,
plate20,b,3,m,1,0,1,0,0,0,
plate20,b,4,m,0,0,0,0,0,0,
plate20,b,5,m,0,0,0,0,0,0,
plate20,b,6,m,0,0,0,0,0,0,
plate20,b,7,m,1,1,0,1,0,0,
plate20,b,8,m,1,1,0,1,1,0,
plate20,b,9,m,0,0,0,0,0,0,
plate20,b,10,m,1,1,0,1,1,0,
plate20,b,11,m,0,0,0,0,0,0,
plate20,b,12,m,1,0,1,0,0,0,
plate20,c,1,f,0,0,0,0,0,0,
plate20,c,2,f,0,0,0,0,0,0,
plate20,c,3,f,0,0,0,0,0,0,
plate20,c,4,f,0,0,0,0,0,0,
plate20,c,5,f,0,0,0,0,0,0,
plate20,c,6,f,0,0,0,0,0,0,
plate20,c,7,f,0,0,0,0,0,0,
plate20,c,8,f,1,1,0,0,0,0,
plate20,c,9,f,0,0,0,0,0,1,
plate20,c,10,f,0,0,0,0,0,0,
plate20,c,11,f,0,0,0,0,0,0,
plate20,c,12,f,0,0,0,0,0,0,
plate20,d,1,m,1,1,0,1,1,0,
plate20,d,2,m,0,0,0,0,0,0,
plate20,d,3,m,0,0,0,0,0,0,
plate20,d,4,m,0,0,0,0,0,0,
plate20,d,5,m,1,0,1,0,0,1,
plate20,d,6,m,0,0,0,0,0,0,
plate20,d,7,m,0,0,0,0,0,1,
plate20,d,8,m,0,0,0,0,0,0,
plate20,d,9,m,0,0,0,0,0,0,
plate20,d,10,m,0,0,0,0,0,0,
plate20,d,11,m,1,0,1,1,1,1,
plate20,d,12,m,0,0,0,0,0,0,
plate20,e,1,f,0,0,0,0,0,0,
plate20,e,2,f,0,0,0,0,0,0,
plate20,e,3,f,1,1,0,1,0,0,
plate20,e,4,f,0,0,0,0,0,0,
plate20,e,5,f,0,0,0,0,0,0,
plate20,e,6,f,0,0,0,0,0,0,
plate20,e,7,f,0,0,0,0,0,0,
plate20,e,8,f,0,0,0,0,0,0,
plate20,e,9,f,1,0,1,0,0,0,
plate20,e,10,f,0,0,0,0,0,0,
plate20,e,11,f,1,0,1,0,0,0,
plate20,e,12,f,0,0,0,0,0,0,
plate20,f,1,m,1,1,0,0,0,0,
plate20,f,2,m,0,0,0,0,0,0,
plate20,f,3,m,1,1,0,1,1,0,
plate20,f,4,m,0,0,0,0,0,0,
plate20,f,5,m,0,0,0,0,0,0,
plate20,f,6,m,0,0,0,0,0,0,
plate20,f,7,m,1,1,0,0,0,0,
plate20,f,8,m,0,0,0,0,0,0,
plate20,f,9,m,0,0,0,0,0,0,
plate20,f,10,m,0,0,0,0,0,0,
plate20,f,11,m,0,0,0,0,0,0,
plate20,f,12,m,0,0,0,0,0,0,
plate20,g,1,f,0,0,0,0,0,0,
plate20,g,2,f,0,0,0,0,0,0,
plate20,g,3,f,0,0,0,0,0,0,
plate20,g,4,f,0,0,0,0,0,0,
plate20,g,5,f,0,0,0,0,0,0,
plate20,g,6,f,0,0,0,0,0,0,
plate20,g,7,f,0,0,0,0,0,0,
plate20,g,8,f,0,0,0,0,0,0,
plate20,g,9,f,0,0,0,0,0,0,
plate20,g,10,f,0,0,0,0,0,0,
plate20,g,11,f,0,0,0,0,0,0,
plate20,g,12,f,1,1,0,1,0,0,
plate20,h,1,m,0,0,0,0,0,0,
plate20,h,2,m,0,0,0,0,0,0,
plate20,h,3,m,0,0,0,0,0,0,
plate20,h,4,m,0,0,0,0,0,0,
plate20,h,5,m,1,1,0,0,0,0,
plate20,h,6,m,0,0,0,0,0,0,
plate20,h,7,m,1,1,0,1,0,0,
plate20,h,8,m,0,0,0,0,0,0,
plate20,h,9,m,1,0,1,0,0,0,
plate20,h,10,m,1,1,0,1,NA,1,
plate20,h,11,m,0,0,0,0,0,0,
plate20,h,12,m,0,0,0,0,0,0,
plate21,a,1,f,0,0,0,0,0,0,
plate21,a,2,f,0,0,0,0,0,0,
plate21,a,3,f,0,0,0,0,0,0,
plate21,a,4,f,0,0,0,0,0,0,
plate21,a,5,f,0,0,0,0,0,0,
plate21,a,6,f,0,0,0,0,0,0,
plate21,a,7,f,0,0,0,0,0,0,
plate21,a,8,f,0,0,0,0,0,0,
plate21,a,9,f,0,0,0,0,0,0,
plate21,a,10,f,1,0,1,0,0,0,
plate21,a,11,f,0,0,0,0,0,0,
plate21,a,12,f,0,0,0,0,0,0,
plate21,b,1,m,0,0,0,0,0,0,
plate21,b,2,m,0,0,0,0,0,0,
plate21,b,3,m,0,0,0,0,0,0,
plate21,b,4,m,0,0,0,0,0,0,
plate21,b,5,m,0,0,0,0,0,0,
plate21,b,6,m,0,0,0,0,0,0,
plate21,b,7,m,0,0,0,0,0,0,
plate21,b,8,m,0,0,0,0,0,0,
plate21,b,9,m,0,0,0,0,0,0,
plate21,b,10,m,0,0,0,0,0,0,
plate21,b,11,m,0,0,0,0,0,0,
plate21,b,12,m,0,0,0,0,0,0,
plate21,c,1,f,0,0,0,0,0,0,
plate21,c,2,f,0,0,0,0,0,0,
plate21,c,3,f,0,0,0,0,0,0,
plate21,c,4,f,0,0,0,0,0,0,
plate21,c,5,f,1,1,0,1,1,0,
plate21,c,6,f,0,0,0,0,0,0,
plate21,c,7,f,0,0,0,0,0,0,
plate21,c,8,f,0,0,0,0,0,0,
plate21,c,9,f,0,0,0,0,0,0,
plate21,c,10,f,0,0,0,0,0,0,
plate21,c,11,f,1,0,1,1,0,1,
plate21,c,12,f,0,0,0,0,0,0,
plate21,d,1,m,0,0,0,0,0,0,
plate21,d,2,m,0,0,0,0,0,0,
plate21,d,3,m,1,1,0,1,1,0,
plate21,d,4,m,0,0,0,0,0,0,
plate21,d,5,m,0,0,0,0,0,0,
plate21,d,6,m,0,0,0,0,0,0,
plate21,d,7,m,1,0,1,1,0,0,
plate21,d,8,m,0,0,0,0,0,0,
plate21,d,9,m,0,0,0,0,0,0,
plate21,d,10,m,0,0,0,0,0,0,
plate21,d,11,m,1,1,0,1,1,0,
plate21,d,12,m,0,0,0,0,0,0,
plate21,e,1,f,1,0,1,1,1,0,
plate21,e,2,f,0,0,0,0,0,0,
plate21,e,3,f,0,0,0,0,0,0,
plate21,e,4,f,1,0,1,0,0,0,
plate21,e,5,f,0,0,0,0,0,0,
plate21,e,6,f,0,0,0,0,0,0,
plate21,e,7,f,0,0,0,0,0,0,
plate21,e,8,f,0,0,0,0,0,0,
plate21,e,9,f,0,0,0,0,0,0,
plate21,e,10,f,1,1,0,1,1,0,
plate21,e,11,f,0,0,0,0,0,0,
plate21,e,12,f,0,0,0,0,0,0,
plate21,f,1,m,0,0,0,0,0,0,
plate21,f,2,m,0,0,0,0,0,0,
plate21,f,3,m,0,0,0,0,0,0,
plate21,f,4,m,0,0,0,0,0,1,
plate21,f,5,m,0,0,0,0,0,0,
plate21,f,6,m,0,0,0,0,0,0,
plate21,f,7,m,0,0,0,0,0,0,
plate21,f,8,m,1,0,1,0,0,0,
plate21,f,9,m,0,0,0,0,0,0,
plate21,f,10,m,0,0,0,0,0,0,
plate21,f,11,m,0,0,0,0,0,0,
plate21,f,12,m,0,0,0,0,0,0,
plate21,g,1,f,0,0,0,0,0,0,
plate21,g,2,f,0,0,0,0,0,0,
plate21,g,3,f,0,0,0,0,0,0,
plate21,g,4,f,0,0,0,0,0,0,
plate21,g,5,f,0,0,0,0,0,0,
plate21,g,6,f,0,0,0,0,0,0,
plate21,g,7,f,1,0,1,0,0,0,
plate21,g,8,f,1,0,1,1,1,0,
plate21,g,9,f,1,1,0,1,0,0,
plate21,g,10,f,0,0,0,0,0,0,
plate21,g,11,f,0,0,0,0,0,0,
plate21,g,12,f,0,0,0,0,0,0,
plate21,h,1,m,0,0,0,0,0,0,
plate21,h,2,m,0,0,0,0,0,0,
plate21,h,3,m,0,0,0,0,0,0,
plate21,h,4,m,0,0,0,0,0,0,
plate21,h,5,m,1,1,0,1,NA,0,
plate21,h,6,m,0,0,0,0,0,0,
plate21,h,7,m,1,1,0,1,1,1,
plate21,h,8,m,0,0,0,0,0,0,
plate21,h,9,m,0,0,0,0,0,0,
plate21,h,10,m,0,0,0,0,0,0,
plate21,h,11,m,0,0,0,0,0,0,
plate21,h,12,m,0,0,0,0,0,0,
plate22,a,1,f,0,0,0,0,0,0,
plate22,a,2,f,0,0,0,0,0,0,
plate22,a,3,f,0,0,0,0,0,0,
plate22,a,4,f,0,0,0,0,0,0,
plate22,a,5,f,1,0,1,0,0,0,
plate22,a,6,f,0,0,0,0,0,0,
plate22,a,7,f,0,0,0,0,0,0,
plate22,a,8,f,0,0,0,0,0,0,
plate22,a,9,f,0,0,0,0,0,0,
plate22,a,10,f,0,0,0,0,1,0,
plate22,a,11,f,1,1,0,1,1,0,
plate22,a,12,f,0,0,0,0,0,1,
plate22,b,1,m,0,0,0,0,0,0,
plate22,b,2,m,0,0,0,0,0,0,
plate22,b,3,m,0,0,0,0,0,0,
plate22,b,4,m,0,0,0,0,0,0,
plate22,b,5,m,0,0,0,0,0,0,
plate22,b,6,m,0,0,0,0,0,0,
plate22,b,7,m,0,0,0,0,0,0,
plate22,b,8,m,0,0,0,0,0,0,
plate22,b,9,m,0,0,0,0,1,1,
plate22,b,10,m,0,0,0,0,0,0,
plate22,b,11,m,0,0,0,0,0,0,
plate22,b,12,m,0,0,0,0,0,0,
plate22,c,1,f,1,1,0,1,1,0,
plate22,c,2,f,0,0,0,0,0,0,
plate22,c,3,f,0,0,0,0,0,0,
plate22,c,4,f,1,0,1,1,1,0,
plate22,c,5,f,1,1,0,1,1,0,
plate22,c,6,f,1,0,1,0,0,1,
plate22,c,7,f,1,0,1,0,0,0,
plate22,c,8,f,0,0,0,0,0,0,
plate22,c,9,f,0,0,0,0,0,1,
plate22,c,10,f,0,0,0,0,0,0,
plate22,c,11,f,1,1,0,0,1,0,
plate22,c,12,f,0,0,0,0,0,0,
plate22,d,1,m,0,0,0,0,0,0,
plate22,d,2,m,0,0,0,0,0,0,
plate22,d,3,m,0,0,0,0,0,0,
plate22,d,4,m,0,0,0,0,0,0,
plate22,d,5,m,1,0,1,1,1,0,
plate22,d,6,m,0,0,0,0,0,0,
plate22,d,7,m,0,0,0,0,0,0,
plate22,d,8,m,0,0,0,0,0,0,
plate22,d,9,m,0,0,0,0,0,0,
plate22,d,10,m,0,0,0,0,0,0,
plate22,d,11,m,0,0,0,0,0,0,
plate22,d,12,m,1,1,0,0,0,1,
plate22,e,1,f,1,1,0,1,1,0,
plate22,e,2,f,0,0,0,0,0,0,
plate22,e,3,f,0,0,0,0,0,1,
plate22,e,4,f,0,0,0,0,0,0,
plate22,e,5,f,0,0,0,0,0,0,
plate22,e,6,f,1,1,0,1,0,0,
plate22,e,7,f,1,1,0,1,1,0,
plate22,e,8,f,0,0,0,0,0,0,
plate22,e,9,f,0,0,0,0,0,0,
plate22,e,10,f,0,0,0,0,0,0,
plate22,e,11,f,0,0,0,0,0,0,
plate22,e,12,f,0,0,0,0,0,0,
plate22,f,1,m,0,0,0,0,0,0,
plate22,f,2,m,0,0,0,0,0,0,
plate22,f,3,m,0,0,0,0,0,0,
plate22,f,4,m,0,0,0,0,0,0,
plate22,f,5,m,0,0,0,0,0,0,
plate22,f,6,m,0,0,0,0,0,0,
plate22,f,7,m,1,1,0,0,0,0,
plate22,f,8,m,0,0,0,0,0,0,
plate22,f,9,m,1,1,0,1,1,0,
plate22,f,10,m,0,0,0,0,0,0,
plate22,f,11,m,0,0,0,0,0,0,
plate22,f,12,m,0,0,0,0,0,0,
plate22,g,1,f,0,0,0,0,0,0,
plate22,g,2,f,1,0,1,0,0,0,
plate22,g,3,f,0,0,0,0,0,0,
plate22,g,4,f,1,1,0,1,1,0,
plate22,g,5,f,0,0,0,0,0,0,
plate22,g,6,f,0,0,0,0,0,0,
plate22,g,7,f,1,1,0,1,1,0,
plate22,g,8,f,0,0,0,0,0,0,
plate22,g,9,f,0,0,0,0,0,0,
plate22,g,10,f,0,0,0,0,0,0,
plate22,g,11,f,0,0,0,0,0,0,
plate22,g,12,f,0,0,0,0,0,0,
plate22,h,1,m,0,0,0,0,0,0,
plate22,h,2,m,1,1,0,0,0,0,
plate22,h,3,m,0,0,0,0,0,0,
plate22,h,4,m,0,0,0,0,0,0,
plate22,h,5,m,0,0,0,0,0,0,
plate22,h,6,m,0,0,0,0,0,0,
plate22,h,7,m,0,0,0,0,0,0,
plate22,h,8,m,0,0,0,0,0,0,
plate22,h,9,m,0,0,0,0,0,0,
plate22,h,10,m,0,0,0,0,0,0,
plate22,h,11,m,0,0,0,0,0,0,
plate22,h,12,m,0,0,0,0,0,1,
plate23,a,1,f,0,0,0,0,0,0,
plate23,a,2,f,1,1,0,0,1,0,
plate23,a,3,f,1,1,0,0,1,0,
plate23,a,4,f,0,0,0,0,0,0,
plate23,a,5,f,0,0,0,0,0,0,
plate23,a,6,f,0,0,0,0,0,0,
plate23,a,7,f,0,0,0,0,0,0,
plate23,a,8,f,0,0,0,0,0,0,
plate23,a,9,f,0,0,0,0,0,1,
plate23,a,10,f,0,0,0,0,0,1,
plate23,a,11,f,1,1,0,1,1,0,
plate23,a,12,f,1,1,0,1,1,0,
plate23,b,1,m,0,0,0,0,0,0,
plate23,b,2,m,0,0,0,0,0,0,
plate23,b,3,m,0,0,0,0,0,0,
plate23,b,4,m,0,0,0,0,0,0,
plate23,b,5,m,0,0,0,0,0,0,
plate23,b,6,m,0,0,0,0,0,0,
plate23,b,7,m,0,0,0,0,0,0,
plate23,b,8,m,0,0,0,0,0,0,
plate23,b,9,m,0,0,0,0,0,0,
plate23,b,10,m,0,0,0,0,0,0,
plate23,b,11,m,0,0,0,0,0,0,
plate23,b,12,m,0,0,0,0,0,1,
plate23,c,1,f,0,0,0,0,0,0,
plate23,c,2,f,0,0,0,0,0,0,
plate23,c,3,f,0,0,0,0,0,0,
plate23,c,4,f,0,0,0,0,0,0,
plate23,c,5,f,0,0,0,0,0,0,
plate23,c,6,f,0,0,0,0,0,0,
plate23,c,7,f,0,0,0,0,0,0,
plate23,c,8,f,0,0,0,0,0,0,
plate23,c,9,f,0,0,0,0,0,0,
plate23,c,10,f,0,0,0,0,0,0,
plate23,c,11,f,0,0,0,0,0,0,
plate23,c,12,f,0,0,0,0,0,0,
plate23,d,1,m,0,0,0,0,0,0,
plate23,d,2,m,0,0,0,0,0,0,
plate23,d,3,m,0,0,0,0,0,0,
plate23,d,4,m,0,0,0,0,0,0,
plate23,d,5,m,0,0,0,0,0,0,
plate23,d,6,m,0,0,0,0,0,0,
plate23,d,7,m,0,0,0,0,0,0,
plate23,d,8,m,0,0,0,0,0,0,
plate23,d,9,m,0,0,0,0,0,0,
plate23,d,10,m,1,0,1,1,0,0,
plate23,d,11,m,0,0,0,0,0,0,
plate23,d,12,m,0,0,0,0,0,0,
plate23,e,1,f,0,0,0,0,0,0,
plate23,e,2,f,0,0,0,0,0,0,
plate23,e,3,f,0,0,0,0,0,0,
plate23,e,4,f,0,0,0,0,0,0,
plate23,e,5,f,0,0,0,0,0,0,
plate23,e,6,f,0,0,0,0,0,0,
plate23,e,7,f,0,0,0,0,0,0,
plate23,e,8,f,1,1,0,1,0,0,
plate23,e,9,f,0,0,0,0,0,0,
plate23,e,10,f,0,0,0,0,0,0,
plate23,e,11,f,0,0,0,0,0,1,
plate23,e,12,f,0,0,0,0,0,0,
plate23,f,1,m,0,0,0,0,0,0,
plate23,f,2,m,0,0,0,0,0,0,
plate23,f,3,m,0,0,0,0,0,0,
plate23,f,4,m,0,0,0,0,0,0,
plate23,f,5,m,0,0,0,0,0,0,
plate23,f,6,m,0,0,0,0,0,0,
plate23,f,7,m,1,1,0,1,0,0,
plate23,f,8,m,0,0,0,0,0,0,
plate23,f,9,m,0,0,0,0,0,0,
plate23,f,10,m,0,0,0,0,0,0,
plate23,f,11,m,1,1,0,1,0,0,
plate23,f,12,m,0,0,0,0,0,0,
plate23,g,1,f,0,0,0,0,0,0,
plate23,g,2,f,0,0,0,0,0,1,
plate23,g,3,f,0,0,0,0,0,0,
plate23,g,4,f,0,0,0,0,0,0,
plate23,g,5,f,0,0,0,0,0,1,
plate23,g,6,f,0,0,0,0,0,0,
plate23,g,7,f,0,0,0,0,0,1,
plate23,g,8,f,1,1,0,1,0,1,
plate23,g,9,f,0,0,0,0,0,0,
plate23,g,10,f,1,1,0,1,1,0,
plate23,g,11,f,0,0,0,0,0,0,
plate23,g,12,f,1,1,0,0,1,0,
plate23,h,1,m,0,0,0,0,0,0,
plate23,h,2,m,1,1,0,1,1,0,
plate23,h,3,m,0,0,0,0,0,0,
plate23,h,4,m,0,0,0,0,0,0,
plate23,h,5,m,0,0,0,0,0,0,
plate23,h,6,m,0,0,0,0,0,0,
plate23,h,7,m,0,0,0,0,0,0,
plate23,h,8,m,0,0,0,0,0,0,
plate23,h,9,m,0,0,0,0,0,0,
plate23,h,10,m,0,0,0,0,0,0,
plate23,h,11,m,0,0,0,0,0,0,
plate23,h,12,m,0,0,0,0,0,0,
plate24,a,1,f,0,0,0,0,0,0,
plate24,a,2,f,1,0,1,0,0,0,
plate24,a,3,f,1,1,0,1,1,0,
plate24,a,4,f,0,0,0,0,0,0,
plate24,a,5,f,0,0,0,0,0,0,
plate24,a,6,f,1,1,0,1,1,0,
plate24,a,7,f,0,0,0,0,0,0,
plate24,a,8,f,0,0,0,0,0,0,
plate24,a,9,f,0,0,0,0,0,0,
plate24,a,10,f,1,1,0,0,1,0,
plate24,a,11,f,1,0,1,0,0,0,
plate24,a,12,f,0,0,0,0,0,0,
plate24,b,1,m,0,0,0,0,0,0,
plate24,b,2,m,0,0,0,0,0,0,
plate24,b,3,m,0,0,0,0,0,0,
plate24,b,4,m,0,0,0,0,0,0,
plate24,b,5,m,0,0,0,0,0,0,
plate24,b,6,m,0,0,0,0,0,0,
plate24,b,7,m,0,0,0,0,0,0,
plate24,b,8,m,0,0,0,0,0,0,
plate24,b,9,m,0,0,0,0,0,0,
plate24,b,10,m,0,0,0,0,0,0,
plate24,b,11,m,0,0,0,0,0,0,
plate24,b,12,m,0,0,0,0,0,0,
plate24,c,1,f,0,0,0,0,0,0,
plate24,c,2,f,0,0,0,0,0,0,
plate24,c,3,f,0,0,0,0,0,0,
plate24,c,4,f,0,0,0,0,0,0,
plate24,c,5,f,0,0,0,0,0,0,
plate24,c,6,f,0,0,0,0,0,0,
plate24,c,7,f,0,0,0,0,0,0,
plate24,c,8,f,0,0,0,0,0,0,
plate24,c,9,f,0,0,0,0,0,0,
plate24,c,10,f,0,0,0,0,0,0,
plate24,c,11,f,1,1,0,1,0,0,
plate24,c,12,f,0,0,0,0,0,0,
plate24,d,1,m,0,0,0,0,0,0,
plate24,d,2,m,1,0,1,1,1,0,
plate24,d,3,m,0,0,0,0,0,0,
plate24,d,4,m,0,0,0,0,0,0,
plate24,d,5,m,1,1,0,0,1,0,
plate24,d,6,m,0,0,0,0,0,0,
plate24,d,7,m,0,0,0,0,0,0,
plate24,d,8,m,0,0,0,0,0,0,
plate24,d,9,m,0,0,0,0,0,0,
plate24,d,10,m,0,0,0,0,0,0,
plate24,d,11,m,0,0,0,0,0,0,
plate24,d,12,m,0,0,0,0,0,0,
plate24,e,1,f,0,0,0,0,0,0,
plate24,e,2,f,1,1,0,0,0,1,
plate24,e,3,f,1,1,0,1,1,0,
plate24,e,4,f,1,1,0,1,1,0,
plate24,e,5,f,0,0,0,0,0,0,
plate24,e,6,f,0,0,0,0,0,0,
plate24,e,7,f,0,0,0,0,0,0,
plate24,e,8,f,0,0,0,0,0,0,
plate24,e,9,f,1,1,0,1,0,0,
plate24,e,10,f,0,0,0,0,0,0,
plate24,e,11,f,1,1,0,1,NA,0,
plate24,e,12,f,1,1,0,1,1,0,
plate24,f,1,m,1,1,0,1,0,0,
plate24,f,2,m,0,0,0,0,0,0,
plate24,f,3,m,1,0,1,0,0,0,
plate24,f,4,m,0,0,0,0,0,0,
plate24,f,5,m,0,0,0,0,0,0,
plate24,f,6,m,0,0,0,0,0,0,
plate24,f,7,m,0,0,0,0,0,0,
plate24,f,8,m,0,0,0,0,0,0,
plate24,f,9,m,0,0,0,0,0,0,
plate24,f,10,m,0,0,0,0,0,0,
plate24,f,11,m,0,0,0,0,0,0,
plate24,f,12,m,0,0,0,0,0,0,
plate24,g,1,f,1,0,1,1,1,1,
plate24,g,2,f,1,0,1,0,0,0,
plate24,g,3,f,1,1,0,1,1,0,
plate24,g,4,f,0,0,0,0,0,0,
plate24,g,5,f,0,0,0,0,0,0,
plate24,g,6,f,0,0,0,0,0,1,
plate24,g,7,f,0,0,0,0,0,0,
plate24,g,8,f,1,0,1,0,0,0,
plate24,g,9,f,0,0,0,0,0,0,
plate24,g,10,f,0,0,0,0,0,0,
plate24,g,11,f,1,1,0,1,1,0,
plate24,g,12,f,0,0,0,0,0,0,
plate24,h,1,m,0,0,0,0,0,0,
plate24,h,2,m,0,0,0,0,0,0,
plate24,h,3,m,1,0,1,0,0,0,
plate24,h,4,m,0,0,0,0,0,0,
plate24,h,5,m,0,0,0,0,0,0,
plate24,h,6,m,0,0,0,0,0,0,
plate24,h,7,m,0,0,0,0,0,0,
plate24,h,8,m,0,0,0,0,0,0,
plate24,h,9,m,0,0,0,0,0,1,
plate24,h,10,m,0,0,0,0,0,0,
plate24,h,11,m,0,0,0,0,0,0,
plate24,h,12,m,1,1,0,0,1,0,
plate25,a,1,f,0,0,0,0,0,0,
plate25,a,2,f,1,0,1,1,1,0,
plate25,a,3,f,0,0,0,0,0,0,
plate25,a,4,f,0,0,0,0,0,0,
plate25,a,5,f,0,0,0,0,0,0,
