plate,row,fly,sex,pcvl,full,partial,acvl,log vein loss,extra vein,
plate25,a,6,f,0,0,0,0,0,0,
plate25,a,7,f,1,1,0,0,0,0,
plate25,a,8,f,0,0,0,0,0,0,
plate25,a,9,f,0,0,0,0,0,0,
plate25,a,10,f,1,0,1,0,1,0,
plate25,a,11,f,0,0,0,0,0,0,
plate25,a,12,f,0,0,0,0,0,0,
plate25,b,1,m,1,0,1,1,0,0,
plate25,b,2,m,0,0,0,0,0,0,
plate25,b,3,m,0,0,0,0,0,0,
plate25,b,4,m,1,0,1,1,1,0,
plate25,b,5,m,0,0,0,0,0,0,
plate25,b,6,m,0,0,0,0,0,0,
plate25,b,7,m,0,0,0,0,0,0,
plate25,b,8,m,0,0,0,0,0,0,
plate25,b,9,m,0,0,0,0,0,0,
plate25,b,10,m,0,0,0,0,0,0,
plate25,b,11,m,1,1,0,1,0,0,
plate25,b,12,m,1,1,0,1,1,0,
plate25,c,1,f,0,0,0,0,0,0,
plate25,c,2,f,0,0,0,0,0,0,
plate25,c,3,f,0,0,0,0,0,0,
plate25,c,4,f,0,0,0,0,0,0,
plate25,c,5,f,1,1,0,1,0,0,
plate25,c,6,f,0,0,0,0,0,0,
plate25,c,7,f,0,0,0,0,1,0,
plate25,c,8,f,0,0,0,0,0,0,
plate25,c,9,f,0,0,0,0,0,0,
plate25,c,10,f,0,0,0,0,0,0,
plate25,c,11,f,0,0,0,0,0,0,
plate25,c,12,f,0,0,0,0,0,0,
plate25,d,1,m,0,0,0,0,0,0,
plate25,d,2,m,0,0,0,0,0,0,
plate25,d,3,m,1,0,1,1,1,0,
plate25,d,4,m,0,0,0,0,1,0,
plate25,d,5,m,0,0,0,0,0,0,
plate25,d,6,m,0,0,0,0,0,0,
plate25,d,7,m,1,1,0,0,1,0,
plate25,d,8,m,0,0,0,0,0,0,
plate25,d,9,m,1,1,0,1,1,0,
plate25,d,10,m,0,0,0,0,0,0,
plate25,d,11,m,0,0,0,0,0,0,
plate25,d,12,m,0,0,0,0,0,0,
plate25,e,1,f,0,0,0,0,0,0,
plate25,e,2,f,1,1,0,1,1,0,
plate25,e,3,f,1,1,0,1,0,0,
plate25,e,4,f,0,0,0,0,0,0,
plate25,e,5,f,0,0,0,0,0,0,
plate25,e,6,f,0,0,0,0,0,0,
plate25,e,7,f,0,0,0,0,0,0,
plate25,e,8,f,1,0,1,0,0,1,
plate25,e,9,f,0,0,0,0,0,0,
plate25,e,10,f,0,0,0,0,0,0,
plate25,e,11,f,0,0,0,0,0,0,
plate25,e,12,f,0,0,0,0,0,0,
plate25,f,1,m,0,0,0,0,0,0,
plate25,f,2,m,0,0,0,0,0,0,
plate25,f,3,m,0,0,0,0,0,0,
plate25,f,4,m,0,0,0,0,0,0,
plate25,f,5,m,0,0,0,0,0,0,
plate25,f,6,m,1,1,0,1,0,0,
plate25,f,7,m,0,0,0,0,0,0,
plate25,f,8,m,1,1,0,0,0,0,
plate25,f,9,m,1,1,0,1,1,0,
plate25,f,10,m,0,0,0,0,0,0,
plate25,f,11,m,0,0,0,0,0,0,
plate25,f,12,m,0,0,0,0,0,0,
plate25,g,1,f,0,0,0,0,0,0,
plate25,g,2,f,0,0,0,0,0,0,
plate25,g,3,f,0,0,0,0,0,0,
plate25,g,4,f,0,0,0,0,0,0,
plate25,g,5,f,1,1,0,1,1,0,
plate25,g,6,f,0,0,0,0,0,0,
plate25,g,7,f,1,0,1,0,0,0,
plate25,g,8,f,1,1,0,1,1,0,
plate25,g,9,f,0,0,0,0,0,0,
plate25,g,10,f,0,0,0,0,0,0,
plate25,g,11,f,0,0,0,0,0,0,
plate25,g,12,f,0,0,0,0,0,0,
plate25,h,1,m,0,0,0,0,0,0,
plate25,h,2,m,0,0,0,0,0,0,
plate25,h,3,m,1,1,0,1,1,0,
plate25,h,4,m,0,0,0,0,0,0,
plate25,h,5,m,0,0,0,0,0,0,
plate25,h,6,m,0,0,0,0,0,0,
plate25,h,7,m,1,0,1,0,NA,0,
plate25,h,8,m,1,0,1,1,1,0,
plate25,h,9,m,0,0,0,0,0,0,
plate25,h,10,m,0,0,0,0,0,0,
plate25,h,11,m,0,0,0,0,0,0,
plate25,h,12,m,0,0,0,0,0,0,
plate26,a,1,f,0,0,0,0,0,0,
plate26,a,2,f,1,0,1,0,0,0,
plate26,a,3,f,1,1,0,0,NA,0,
plate26,a,4,f,0,0,0,0,0,0,
plate26,a,5,f,0,0,0,0,0,0,
plate26,a,6,f,0,0,0,1,1,0,
plate26,a,7,f,0,0,0,0,0,0,
plate26,a,8,f,0,0,0,0,0,0,
plate26,a,9,f,0,0,0,0,0,0,
plate26,a,10,f,0,0,0,0,0,0,
plate26,a,11,f,1,1,0,1,1,0,
plate26,a,12,f,1,1,0,1,1,0,
plate26,b,1,m,0,0,0,0,0,0,
plate26,b,2,m,0,0,0,0,0,0,
plate26,b,3,m,0,0,0,0,0,0,
plate26,b,4,m,0,0,0,0,0,0,
plate26,b,5,m,0,0,0,0,0,0,
plate26,b,6,m,0,0,0,0,0,0,
plate26,b,7,m,0,0,0,0,0,0,
plate26,b,8,m,0,0,0,0,0,0,
plate26,b,9,m,0,0,0,0,0,0,
plate26,b,10,m,0,0,0,0,0,0,
plate26,b,11,m,0,0,0,0,0,0,
plate26,b,12,m,0,0,0,0,0,0,
plate26,c,1,f,0,0,0,0,0,0,
plate26,c,2,f,0,0,0,0,0,0,
plate26,c,3,f,0,0,0,0,0,0,
plate26,c,4,f,NA,NA,NA,NA,NA,NA,
plate26,c,5,f,0,0,0,0,0,0,
plate26,c,6,f,0,0,0,0,0,0,
plate26,c,7,f,0,0,0,0,0,0,
plate26,c,8,f,1,1,0,1,0,0,
plate26,c,9,f,0,0,0,0,0,1,
plate26,c,10,f,0,0,0,0,0,0,
plate26,c,11,f,0,0,0,0,0,0,
plate26,c,12,f,0,0,0,0,0,0,
plate26,d,1,m,0,0,0,0,0,0,
plate26,d,2,m,0,0,0,0,0,0,
plate26,d,3,m,0,0,0,0,0,0,
plate26,d,4,m,0,0,0,0,0,0,
plate26,d,5,m,0,0,0,0,0,0,
plate26,d,6,m,1,1,0,0,1,0,
plate26,d,7,m,0,0,0,0,0,0,
plate26,d,8,m,1,1,0,1,1,0,
plate26,d,9,m,0,0,0,0,0,0,
plate26,d,10,m,0,0,0,0,0,0,
plate26,d,11,m,0,0,0,0,0,0,
plate26,d,12,m,1,0,1,0,0,0,
plate26,e,1,f,0,0,0,0,0,0,
plate26,e,2,f,0,0,0,0,0,0,
plate26,e,3,f,0,0,0,0,0,0,
plate26,e,4,f,1,0,1,0,0,0,
plate26,e,5,f,1,0,1,0,0,0,
plate26,e,6,f,0,0,0,0,0,0,
plate26,e,7,f,0,0,0,0,0,0,
plate26,e,8,f,0,0,0,0,0,0,
plate26,e,9,f,0,0,0,0,0,0,
plate26,e,10,f,0,0,0,0,0,0,
plate26,e,11,f,0,0,0,0,0,0,
plate26,e,12,f,1,1,0,1,0,0,
plate26,f,1,m,1,1,0,0,0,0,
plate26,f,2,m,0,0,0,0,0,0,
plate26,f,3,m,0,0,0,0,0,0,
plate26,f,4,m,0,0,0,0,0,0,
plate26,f,5,m,0,0,0,0,0,0,
plate26,f,6,m,0,0,0,0,0,1,
plate26,f,7,m,0,0,0,0,0,0,
plate26,f,8,m,1,1,0,1,0,0,
plate26,f,9,m,1,0,1,0,1,0,
plate26,f,10,m,0,0,0,0,0,0,
plate26,f,11,m,0,0,0,0,0,0,
plate26,f,12,m,0,0,0,0,0,0,
plate26,g,1,f,1,1,0,1,1,0,
plate26,g,2,f,1,0,1,0,0,0,
plate26,g,3,f,0,0,0,0,0,0,
plate26,g,4,f,0,0,0,0,0,0,
plate26,g,5,f,0,0,0,0,0,0,
plate26,g,6,f,0,0,0,0,0,0,
plate26,g,7,f,0,0,0,0,0,0,
plate26,g,8,f,0,0,0,0,0,0,
plate26,g,9,f,0,0,0,0,0,0,
plate26,g,10,f,1,0,1,1,1,0,
plate26,g,11,f,0,0,0,0,0,0,
plate26,g,12,f,0,0,0,0,0,0,
plate26,h,1,m,0,0,0,0,0,0,
plate26,h,2,m,0,0,0,0,0,0,
plate26,h,3,m,0,0,0,0,0,0,
plate26,h,4,m,0,0,0,0,0,0,
plate26,h,5,m,1,1,0,0,0,0,
plate26,h,6,m,0,0,0,0,0,0,
plate26,h,7,m,0,0,0,0,0,0,
plate26,h,8,m,0,0,0,0,0,0,
plate26,h,9,m,0,0,0,0,0,0,
plate26,h,10,m,0,0,0,0,0,0,
plate26,h,11,m,0,0,0,0,0,0,
plate26,h,12,m,0,0,0,0,0,0,
plate27,a,1,f,0,0,0,0,0,0,
plate27,a,2,f,0,0,0,0,0,0,
plate27,a,3,f,0,0,0,0,0,0,
plate27,a,4,f,0,0,0,0,0,0,
plate27,a,5,f,0,0,0,0,0,0,
plate27,a,6,f,0,0,0,0,0,0,
plate27,a,7,f,0,0,0,0,0,0,
plate27,a,8,f,1,1,0,1,1,0,
plate27,a,9,f,0,0,0,0,0,0,
plate27,a,10,f,0,0,0,0,0,0,
plate27,a,11,f,0,0,0,0,0,0,
plate27,a,12,f,1,0,1,1,1,0,
plate27,b,1,m,0,0,0,0,0,0,
plate27,b,2,m,0,0,0,0,0,0,
plate27,b,3,m,0,0,0,0,0,0,
plate27,b,4,m,0,0,0,0,0,0,
plate27,b,5,m,1,0,1,0,NA,1,
plate27,b,6,m,0,0,0,0,0,0,
plate27,b,7,m,0,0,0,0,0,0,
plate27,b,8,m,0,0,0,0,0,0,
plate27,b,9,m,1,0,1,1,0,0,
plate27,b,10,m,0,0,0,0,0,0,
plate27,b,11,m,0,0,0,0,0,0,
plate27,b,12,m,0,0,0,0,0,0,
plate27,c,1,f,0,0,0,0,0,0,
plate27,c,2,f,1,1,0,0,1,0,
plate27,c,3,f,0,0,0,0,0,0,
plate27,c,4,f,0,0,0,0,0,0,
plate27,c,5,f,1,0,1,0,0,0,
plate27,c,6,f,0,0,0,0,0,0,
plate27,c,7,f,1,0,1,0,0,0,
plate27,c,8,f,1,0,1,0,0,0,
plate27,c,9,f,0,0,0,0,0,0,
plate27,c,10,f,0,0,0,0,0,0,
plate27,c,11,f,0,0,0,0,0,0,
plate27,c,12,f,0,0,0,0,0,0,
plate27,d,1,m,1,1,0,1,0,0,
plate27,d,2,m,0,0,0,0,0,0,
plate27,d,3,m,0,0,0,0,0,0,
plate27,d,4,m,0,0,0,0,0,0,
plate27,d,5,m,0,0,0,0,0,0,
plate27,d,6,m,0,0,0,0,0,0,
plate27,d,7,m,1,1,0,1,0,0,
plate27,d,8,m,0,0,0,0,0,0,
plate27,d,9,m,0,0,0,0,0,0,
plate27,d,10,m,0,0,0,0,0,0,
plate27,d,11,m,0,0,0,0,0,0,
plate27,d,12,m,0,0,0,0,0,0,
plate27,e,1,f,0,0,0,0,0,1,
plate27,e,2,f,1,1,0,1,0,0,
plate27,e,3,f,0,0,0,0,0,0,
plate27,e,4,f,0,0,0,0,0,1,
plate27,e,5,f,0,0,0,0,0,0,
plate27,e,6,f,0,0,0,0,0,0,
plate27,e,7,f,1,1,0,1,0,0,
plate27,e,8,f,0,0,0,0,0,1,
plate27,e,9,f,0,0,0,0,0,0,
plate27,e,10,f,0,0,0,0,0,0,
plate27,e,11,f,0,0,0,0,0,0,
plate27,e,12,f,0,0,0,0,0,0,
plate27,f,1,m,0,0,0,0,0,0,
plate27,f,2,m,0,0,0,0,0,0,
plate27,f,3,m,0,0,0,0,0,0,
plate27,f,4,m,0,0,0,0,0,0,
plate27,f,5,m,1,1,0,0,0,0,
plate27,f,6,m,0,0,0,0,0,0,
plate27,f,7,m,1,0,1,0,0,0,
plate27,f,8,m,0,0,0,0,0,0,
plate27,f,9,m,0,0,0,0,0,0,
plate27,f,10,m,0,0,0,0,0,0,
plate27,f,11,m,0,0,0,0,0,0,
plate27,f,12,m,1,1,0,0,1,0,
plate27,g,1,f,0,0,0,0,0,0,
plate27,g,2,f,0,0,0,0,0,0,
plate27,g,3,f,0,0,0,0,0,0,
plate27,g,4,f,0,0,0,0,0,0,
plate27,g,5,f,0,0,0,0,0,0,
plate27,g,6,f,0,0,0,0,0,0,
plate27,g,7,f,0,0,0,0,0,0,
plate27,g,8,f,0,0,0,0,0,0,
plate27,g,9,f,0,0,0,0,0,0,
plate27,g,10,f,0,0,0,0,0,0,
plate27,g,11,f,1,0,1,0,0,0,
plate27,g,12,f,0,0,0,0,0,0,
plate27,h,1,m,0,0,0,0,0,0,
plate27,h,2,m,1,1,0,1,0,0,
plate27,h,3,m,0,0,0,0,0,0,
plate27,h,4,m,0,0,0,0,0,0,
plate27,h,5,m,0,0,0,0,0,0,
plate27,h,6,m,0,0,0,0,0,0,
plate27,h,7,m,0,0,0,0,0,0,
plate27,h,8,m,0,0,0,0,0,0,
plate27,h,9,m,0,0,0,0,0,0,
plate27,h,10,m,0,0,0,0,0,0,
plate27,h,11,m,0,0,0,0,0,0,
plate27,h,12,m,0,0,0,0,0,0,
plate28,a,1,f,1,0,1,0,0,0,
plate28,a,2,f,0,0,0,0,0,0,
plate28,a,3,f,1,0,1,0,0,0,
plate28,a,4,f,0,0,0,0,0,0,
plate28,a,5,f,0,0,0,0,0,0,
plate28,a,6,f,0,0,0,0,0,0,
plate28,a,7,f,0,0,0,0,0,0,
plate28,a,8,f,0,0,0,0,0,0,
plate28,a,9,f,0,0,0,0,0,0,
plate28,a,10,f,0,0,0,0,0,0,
plate28,a,11,f,1,1,0,1,1,0,
plate28,a,12,f,0,0,0,0,0,0,
plate28,b,1,m,0,0,0,0,0,0,
plate28,b,2,m,0,0,0,0,0,0,
plate28,b,3,m,1,1,0,0,0,0,
plate28,b,4,m,0,0,0,0,0,0,
plate28,b,5,m,1,1,0,0,0,0,
plate28,b,6,m,0,0,0,0,0,0,
plate28,b,7,m,0,0,0,0,0,0,
plate28,b,8,m,0,0,0,0,0,0,
plate28,b,9,m,0,0,0,0,0,0,
plate28,b,10,m,0,0,0,0,0,0,
plate28,b,11,m,0,0,0,0,0,0,
plate28,b,12,m,0,0,0,0,0,0,
plate28,c,1,f,0,0,0,0,0,0,
plate28,c,2,f,0,0,0,0,0,0,
plate28,c,3,f,0,0,0,0,0,0,
plate28,c,4,f,0,0,0,0,0,0,
plate28,c,5,f,0,0,0,0,0,0,
plate28,c,6,f,0,0,0,0,0,0,
plate28,c,7,f,0,0,0,0,0,0,
plate28,c,8,f,0,0,0,0,0,0,
plate28,c,9,f,0,0,0,0,0,0,
plate28,c,10,f,0,0,0,0,0,0,
plate28,c,11,f,0,0,0,0,0,0,
plate28,c,12,f,0,0,0,0,0,0,
plate28,d,1,m,1,1,0,0,1,0,
plate28,d,2,m,0,0,0,0,0,0,
plate28,d,3,m,0,0,0,0,0,0,
plate28,d,4,m,1,0,1,0,1,0,
plate28,d,5,m,0,0,0,0,0,0,
plate28,d,6,m,1,0,1,0,0,0,
plate28,d,7,m,0,0,0,0,0,0,
plate28,d,8,m,1,1,0,0,1,0,
plate28,d,9,m,0,0,0,0,0,0,
plate28,d,10,m,0,0,0,0,0,0,
plate28,d,11,m,0,0,0,0,0,0,
plate28,d,12,m,0,0,0,0,0,0,
plate28,e,1,f,0,0,0,0,0,0,
plate28,e,2,f,1,1,0,1,1,0,
plate28,e,3,f,0,0,0,0,0,1,
plate28,e,4,f,0,0,0,0,0,0,
plate28,e,5,f,0,0,0,0,0,0,
plate28,e,6,f,0,0,0,0,0,0,
plate28,e,7,f,0,0,0,0,0,0,
plate28,e,8,f,0,0,0,0,0,0,
plate28,e,9,f,1,1,0,1,0,0,
plate28,e,10,f,0,0,0,0,0,0,
plate28,e,11,f,1,1,0,1,0,0,
plate28,e,12,f,0,0,0,0,0,0,
plate28,f,1,m,1,0,1,1,0,0,
plate28,f,2,m,0,0,0,0,0,0,
plate28,f,3,m,0,0,0,0,0,0,
plate28,f,4,m,0,0,0,0,0,0,
plate28,f,5,m,0,0,0,0,0,0,
plate28,f,6,m,0,0,0,0,0,0,
plate28,f,7,m,0,0,0,0,0,0,
plate28,f,8,m,0,0,0,0,0,0,
plate28,f,9,m,0,0,0,0,0,0,
plate28,f,10,m,0,0,0,0,0,0,
plate28,f,11,m,0,0,0,0,0,0,
plate28,f,12,m,0,0,0,0,0,0,
plate28,g,1,f,0,0,0,0,0,0,
plate28,g,2,f,1,1,0,1,0,0,
plate28,g,3,f,0,0,0,0,0,0,
plate28,g,4,f,0,0,0,0,0,0,
plate28,g,5,f,0,0,0,0,0,0,
plate28,g,6,f,0,0,0,0,0,0,
plate28,g,7,f,1,0,1,0,0,0,
plate28,g,8,f,0,0,0,0,0,0,
plate28,g,9,f,0,0,0,0,0,0,
plate28,g,10,f,0,0,0,0,0,0,
plate28,g,11,f,0,0,0,0,0,0,
plate28,g,12,f,0,0,0,0,0,0,
plate28,h,1,m,0,0,0,0,0,0,
plate28,h,2,m,0,0,0,0,0,0,
plate28,h,3,m,0,0,0,0,0,0,
plate28,h,4,m,0,0,0,0,0,0,
plate28,h,5,m,1,0,1,1,0,0,
plate28,h,6,m,0,0,0,0,0,0,
plate28,h,7,m,0,0,0,0,0,0,
plate28,h,8,m,0,0,0,0,0,0,
plate28,h,9,m,1,1,0,0,1,0,
plate28,h,10,m,1,0,1,1,0,0,
plate28,h,11,m,0,0,0,0,0,0,
plate28,h,12,m,0,0,0,0,0,0,
plate29,a,1,f,0,0,0,0,0,0,
plate29,a,2,f,0,0,0,0,0,0,
plate29,a,3,f,1,1,0,1,1,1,
plate29,a,4,f,1,1,0,1,1,1,
plate29,a,5,f,0,0,0,0,0,0,
plate29,a,6,f,1,1,0,1,0,0,
plate29,a,7,f,1,0,1,0,0,0,
plate29,a,8,f,0,0,0,0,0,0,
plate29,a,9,f,0,0,0,0,0,0,
plate29,a,10,f,1,1,0,1,1,0,
plate29,a,11,f,0,0,0,0,0,0,
plate29,a,12,f,0,0,0,0,0,0,
plate29,b,1,m,0,0,0,0,0,0,
plate29,b,2,m,0,0,0,0,1,0,
plate29,b,3,m,0,0,0,0,0,0,
plate29,b,4,m,1,1,0,0,0,0,
plate29,b,5,m,0,0,0,0,0,0,
plate29,b,6,m,0,0,0,0,0,0,
plate29,b,7,m,0,0,0,0,0,0,
plate29,b,8,m,0,0,0,0,0,0,
plate29,b,9,m,1,1,0,0,0,0,
plate29,b,10,m,0,0,0,0,0,0,
plate29,b,11,m,1,1,0,1,1,0,
plate29,b,12,m,0,0,0,0,0,0,
plate29,c,1,f,0,0,0,0,0,0,
plate29,c,2,f,0,0,0,0,0,1,
plate29,c,3,f,0,0,0,0,0,0,
plate29,c,4,f,0,0,0,0,0,0,
plate29,c,5,f,0,0,0,0,0,0,
plate29,c,6,f,1,1,0,0,0,0,
plate29,c,7,f,1,1,0,0,1,1,
plate29,c,8,f,1,1,0,1,0,0,
plate29,c,9,f,0,0,0,0,0,0,
plate29,c,10,f,0,0,0,0,0,0,
plate29,c,11,f,0,0,0,0,0,0,
plate29,c,12,f,0,0,0,0,0,0,
plate29,d,1,m,0,0,0,0,0,0,
plate29,d,2,m,0,0,0,0,0,0,
plate29,d,3,m,0,0,0,0,0,0,
plate29,d,4,m,0,0,0,0,0,0,
plate29,d,5,m,0,0,0,0,0,0,
plate29,d,6,m,0,0,0,0,0,0,
plate29,d,7,m,0,0,0,0,0,0,
plate29,d,8,m,0,0,0,0,0,0,
plate29,d,9,m,0,0,0,0,0,0,
plate29,d,10,m,0,0,0,0,0,0,
plate29,d,11,m,1,1,0,1,1,0,
plate29,d,12,m,1,1,0,0,0,0,
plate29,e,1,f,0,0,0,0,0,0,
plate29,e,2,f,0,0,0,0,0,0,
plate29,e,3,f,0,0,0,0,0,0,
plate29,e,4,f,0,0,0,0,0,0,
plate29,e,5,f,0,0,0,0,0,0,
plate29,e,6,f,0,0,0,0,0,0,
plate29,e,7,f,0,0,0,0,0,0,
plate29,e,8,f,0,0,0,0,0,0,
plate29,e,9,f,0,0,0,0,0,0,
plate29,e,10,f,0,0,0,0,0,0,
plate29,e,11,f,0,0,0,0,0,0,
plate29,e,12,f,0,0,0,0,0,0,
plate29,f,1,m,0,0,0,0,0,0,
plate29,f,2,m,0,0,0,0,0,0,
plate29,f,3,m,1,1,0,1,0,0,
plate29,f,4,m,0,0,0,0,0,0,
plate29,f,5,m,0,0,0,0,0,0,
plate29,f,6,m,0,0,0,0,0,0,
plate29,f,7,m,1,1,0,0,1,0,
plate29,f,8,m,0,0,0,0,0,0,
plate29,f,9,m,1,1,0,0,0,0,
plate29,f,10,m,0,0,0,0,0,0,
plate29,f,11,m,0,0,0,0,0,0,
plate29,f,12,m,0,0,0,0,0,0,
plate29,g,1,f,0,0,0,0,0,0,
plate29,g,2,f,0,0,0,0,0,0,
plate29,g,3,f,0,0,0,0,0,0,
plate29,g,4,f,0,0,0,0,0,0,
plate29,g,5,f,0,0,0,0,0,0,
plate29,g,6,f,0,0,0,0,0,0,
plate29,g,7,f,0,0,0,0,0,0,
plate29,g,8,f,1,0,1,0,0,0,
plate29,g,9,f,0,0,0,0,0,0,
plate29,g,10,f,1,1,0,1,0,0,
plate29,g,11,f,0,0,0,0,0,0,
plate29,g,12,f,1,1,0,1,0,0,
plate29,h,1,m,0,0,0,0,0,0,
plate29,h,2,m,0,0,0,0,0,0,
plate29,h,3,m,0,0,0,0,0,0,
plate29,h,4,m,0,0,0,0,0,0,
plate29,h,5,m,0,0,0,0,0,1,
plate29,h,6,m,0,0,0,0,0,0,
plate29,h,7,m,0,0,0,0,0,0,
plate29,h,8,m,1,1,0,1,0,0,
plate29,h,9,m,0,0,0,0,0,0,
plate29,h,10,m,1,1,0,1,0,0,
plate29,h,11,m,0,0,0,0,0,0,
plate29,h,12,m,0,0,0,0,0,0,
plate30,a,1,f,1,1,0,1,0,0,
plate30,a,2,f,0,0,0,0,0,0,
plate30,a,3,f,0,0,0,0,0,0,
plate30,a,4,f,0,0,0,0,0,0,
plate30,a,5,f,0,0,0,0,0,0,
plate30,a,6,f,1,1,0,1,1,0,
plate30,a,7,f,0,0,0,0,0,0,
plate30,a,8,f,1,0,1,0,0,1,
plate30,a,9,f,0,0,0,0,0,0,
plate30,a,10,f,0,0,0,0,0,0,
plate30,a,11,f,0,0,0,0,0,0,
plate30,a,12,f,0,0,0,0,0,0,
plate30,b,1,m,0,0,0,0,0,0,
plate30,b,2,m,0,0,0,0,0,0,
plate30,b,3,m,0,0,0,0,0,0,
plate30,b,4,m,0,0,0,0,0,0,
plate30,b,5,m,0,0,0,0,0,0,
plate30,b,6,m,0,0,0,0,0,0,
plate30,b,7,m,0,0,0,0,0,0,
plate30,b,8,m,0,0,0,0,0,0,
plate30,b,9,m,0,0,0,0,0,0,
plate30,b,10,m,0,0,0,0,0,0,
plate30,b,11,m,0,0,0,0,0,0,
plate30,b,12,m,0,0,0,0,0,0,
plate30,c,1,f,0,0,0,0,0,0,
plate30,c,2,f,1,1,0,1,1,0,
plate30,c,3,f,0,0,0,0,0,0,
plate30,c,4,f,0,0,0,0,0,0,
plate30,c,5,f,0,0,0,0,0,0,
plate30,c,6,f,0,0,0,0,0,0,
plate30,c,7,f,0,0,0,0,0,0,
plate30,c,8,f,1,1,0,0,0,0,
plate30,c,9,f,0,0,0,0,0,0,
plate30,c,10,f,1,1,0,1,1,0,
plate30,c,11,f,1,1,0,1,1,0,
plate30,c,12,f,0,0,0,0,0,0,
plate30,d,1,m,0,0,0,0,0,0,
plate30,d,2,m,0,0,0,0,0,0,
plate30,d,3,m,0,0,0,0,0,0,
plate30,d,4,m,1,0,1,0,0,0,
plate30,d,5,m,0,0,0,0,0,0,
plate30,d,6,m,1,1,0,1,1,0,
plate30,d,7,m,0,0,0,0,0,0,
plate30,d,8,m,0,0,0,0,0,0,
plate30,d,9,m,0,0,0,0,0,0,
plate30,d,10,m,0,0,0,0,0,0,
plate30,d,11,m,0,0,0,0,0,0,
plate30,d,12,m,0,0,0,0,0,0,
plate30,e,1,f,0,0,0,0,0,0,
plate30,e,2,f,0,0,0,0,0,0,
plate30,e,3,f,0,0,0,0,0,0,
plate30,e,4,f,0,0,0,0,0,0,
plate30,e,5,f,1,0,1,1,0,0,
plate30,e,6,f,1,0,1,1,0,0,
plate30,e,7,f,0,0,0,0,0,0,
plate30,e,8,f,0,0,0,0,0,0,
plate30,e,9,f,0,0,0,0,0,0,
plate30,e,10,f,0,0,0,0,0,0,
plate30,e,11,f,0,0,0,0,0,0,
plate30,e,12,f,0,0,0,0,0,0,
plate30,f,1,m,1,1,0,0,0,0,
plate30,f,2,m,0,0,0,0,0,0,
plate30,f,3,m,0,0,0,0,0,0,
plate30,f,4,m,0,0,0,0,0,0,
plate30,f,5,m,0,0,0,0,0,0,
plate30,f,6,m,0,0,0,0,0,0,
plate30,f,7,m,0,0,0,0,0,0,
plate30,f,8,m,1,1,0,1,0,0,
plate30,f,9,m,0,0,0,0,0,0,
plate30,f,10,m,0,0,0,0,0,0,
plate30,f,11,m,1,1,0,1,0,0,
plate30,f,12,m,0,0,0,0,0,1,
plate30,g,1,f,0,0,0,0,0,0,
plate30,g,2,f,0,0,0,0,0,0,
plate30,g,3,f,0,0,0,0,0,0,
plate30,g,4,f,1,1,0,1,0,0,
plate30,g,5,f,0,0,0,0,0,0,
plate30,g,6,f,0,0,0,0,0,0,
plate30,g,7,f,1,0,1,0,0,0,
plate30,g,8,f,0,0,0,0,0,0,
plate30,g,9,f,0,0,0,0,0,0,
plate30,g,10,f,1,1,0,1,1,0,
plate30,g,11,f,0,0,0,0,0,0,
plate30,g,12,f,1,0,1,1,1,0,
plate30,h,1,m,0,0,0,0,0,0,
plate30,h,2,m,0,0,0,0,0,0,
plate30,h,3,m,0,0,0,0,0,0,
plate30,h,4,m,1,0,1,0,1,0,
plate30,h,5,m,0,0,0,0,0,0,
plate30,h,6,m,1,1,0,1,1,0,
plate30,h,7,m,0,0,0,0,0,0,
plate30,h,8,m,0,0,0,0,0,0,
plate30,h,9,m,0,0,0,0,0,0,
plate30,h,10,m,0,0,0,0,0,0,
plate30,h,11,m,0,0,0,0,0,0,
plate30,h,12,m,0,0,0,0,0,0,